OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,PARCEL_ID,BRT_ID,TENCODE_ID,GROSS_AREA,Shape__Area,Shape__Length
398,University of Pennsylvania,3100 SOUTH ST,VAC LAND IND < ACRE,732743,773536100,7344003100,21234,21234.0874633789,696.06948929587
399,University of Pennsylvania,600 S 32ND ST,VAC LAND INDUS. ACRE+,724315,773586100,8843000600,66012,66012.4854736328,1441.20990046133
400,University of Pennsylvania,3726-34 WALNUT ST,SCHOOL 10-14STY MASONRY,510380,773567900,8114003726,75406,75406.6756591797,1174.40174826401
401,University of Pennsylvania,3901-03 SPRUCE ST,APTS DORMITORY MASONRY,512327,773550000,7396003901,41948,41948.8743896484,823.250910707195
402,University of Pennsylvania,3830R WALNUT ST,SCHOOL 3STY MASONRY,335945,773569200,8114003830,12129,11999.9671020508,443.17139596375
403,University of Pennsylvania,143 S 31ST ST,VAC LAND COMM. ACRE+,274841,773717180,8841000143,20529,20529.7150268555,589.083647508191
404,University of Pennsylvania,36 S 40TH ST,STORE 1 STY MASONRY,45988,271173400,8859000036,2220,2220.00915527344,261.99993380987
405,University of Pennsylvania,3401 CHESTNUT ST,VAC LAND RES < ACRE,483142,881116112,2282003401,111858,112249.582946777,1528.99824153579
406,University of Pennsylvania,220-60 S 33RD ST,MISC.RESEARCH MAS.+OTHER,17377,773588000,8845000220,124699,124699.927429199,1537.46215842251
407,University of Pennsylvania,3813-15 WALNUT ST,SCHOOL 4STY MAS+OTHER,62816,773570008,8114003813,10179,10179.7536010742,534.639062284129
408,University of Pennsylvania,3311-15 CHESTNUT ST,VAC LAND COMM. < ACRE,77202,773075000,2282003311,25900,25714.3264160156,669.559039446366
409,University of Pennsylvania,516-22 S 20TH ST,PARKING LOT PRIVATE,84402,772042000,8818000516,5280,5390.1650390625,299.059072124364
410,University of Pennsylvania,2016 SPRUCE ST,ROW 3 STY MASONRY,179938,773537000,7396002016,5386,5386.0380859375,331.365138718321
411,University of Pennsylvania,3701-23 WALNUT ST,SCHOOL 2STY MAS.+OTHER,183083,773567501,8114003701,52290,51639.9202880859,909.562312606357
412,University of Pennsylvania,3917 PINE ST,APTS  5-50 UNTS MASONRY,208033,881600860,6482003917,1620,1614.15612792969,217.565450767692
413,University of Pennsylvania,1 CONVENTION AVE,HEALTH FAC.HOSP MASONRY,244410,773512000,2492000001,386828,386828.128540039,2501.40826613685
414,University of Pennsylvania,1700 SOUTH ST,GAR.NO COMM.AREA MASONRY,280964,772035000,7344001700,38599,39345.3237915039,906.199740932395
415,University of Pennsylvania,4056 CHESTNUT ST,VAC LAND COMM. < ACRE,317998,871535945,2282004056,3250,3211.01831054688,310.293036438209
416,University of Pennsylvania,3928 SPRUCE ST,S/D CONV.APT 3.5STY MASON,319515,271084900,7396003928,3772,3772.36053466797,344.066710095068
417,University of Pennsylvania,1832-44 SOUTH ST,HEALTH FAC.MED.CENT.MAS.+,357346,772036205,7344001832,16437,16434.8233032227,513.047048366826
418,University of Pennsylvania,3939 PINE ST,APTS  5-50 UNTS MASONRY,416183,881601480,6482003939,1620,1626.52587890625,216.931743912143
419,University of Pennsylvania,3914 PINE ST,ROW CONV/APT 3STY MASONRY,441422,271091000,6482003914,957,966.288330078125,135.282973620915
420,University of Pennsylvania,3925 PINE ST,APTS  5-50 UNTS MASONRY,447455,881601100,6482003925,1620,1626.556640625,217.321432434759
421,University of Pennsylvania,5001-11 LANCASTER AVE,IND.WHSE MASONRY,490725,884462220,4890005001,18277,17873.5740966797,562.717678880827
422,University of Pennsylvania,3809 WALNUT ST,SCHOOL 4STY MASONRY,497856,773570004,8114003809,2932,2908.09851074219,301.575453694529
423,University of Pennsylvania,4101-03 SPRUCE ST,APTS 51-100UNTS MASONRY,505417,881120900,7396004101,13321,13593.8538208008,524.546016992408
424,University of Pennsylvania,501 OSLER CIR,MISC.RESEARCH MAS.+OTHER,604893,773003010,6188500501,42280,42280.375793457,878.959838206869
425,University of Pennsylvania,3100-16 CHESTNUT ST,AIR RIGHTS COMMERCIAL,610891,774515048,2282003100,114629,114629.114624023,2434.58500180138
426,University of Pennsylvania,3201-59 WALNUT ST,SCHOOL 4STY MASONRY,207003,773561000,8114003201,138994,138993.503845215,1631.00953311889
427,University of Pennsylvania,3600 CIVIC CENTER BLVD,HEALTH FAC.CLINIC MAS+OTH,73392,773740401,2327003600,152054,152054.089904785,1563.24501946436
428,University of Pennsylvania,3400 CIVIC CENTER BLVD,HEALTH FAC. HOSP MAS+OTHE,29726,773740100,2327003400,212859,212859.269287109,2270.44491402248
429,University of Pennsylvania,3529-31 LOCUST WALK,VAC LAND COMM. < ACRE,282030,773515000,5139003529,3800,3770.38818359375,267.943619388948
430,University of Pennsylvania,4013 CHESTNUT ST,HOTEL/RM.HSE 3STY MASONRY,321066,881602210,2282004013,2862,2863.71453857422,280.361804205293
431,University of Pennsylvania,3901-03 WALNUT ST,OFF/BLD N/PKG N/COM MASON,144999,883038100,8114003901,5000,5009.28381347656,300.04187198637
432,University of Pennsylvania,126 S 39TH ST,APTS  5-50 UNTS MASONRY,243776,881601420,8857000126,2320,2313.47930908203,270.597555674289
433,University of Pennsylvania,3600-90 WALNUT ST,SCHOOL 3STY MASONRY,144337,773566000,8114003600,181032,181032.282348633,3092.46714900868
434,University of Pennsylvania,3406-46 WALNUT ST,SCHOOL 6STY MAS+OTHER,286027,773564006,8114003406,101652,101652.395935059,1509.07219099574
435,University of Pennsylvania,3300 CHESTNUT ST,APTS DORMITORY MASONRY,510451,773506000,2282003300,250613,250613.778625488,2004.16617779632
436,University of Pennsylvania,3401 CURIE BLVD,SCHOOL 4STY MAS+OTHER,1172571,773513000,2640003401,39530,38599.4720458984,900.771875337128
437,University of Pennsylvania,4010-12 SANSOM ST,PARKING LOT PRIVATE,4353,773532000,7094004010,2570,2570.98870849609,217.813696504369
438,University of Pennsylvania,4625 SPRUCE ST,S/D CONV.APT 4STY MASONRY,11157,461014700,7396004625,3126,3220.75958251953,328.348293039755
439,University of Pennsylvania,3942 PINE ST,ROW CONV/APT 3STY MASONRY,64054,271092400,6482003942,1077,1077.21868896484,171.984466077225
440,University of Pennsylvania,3829 WALNUT ST,AMUSE FRATERNITIES MASONR,94231,773574000,8114003829,2900,3033.95092773438,290.919039071637
441,University of Pennsylvania,3533-35 LOCUST WALK,MISC.ADMIN.BLDG MASONRY,102393,773516000,5139003533,3870,3782.83453369141,269.132908326842
442,University of Pennsylvania,4025 LOCUST ST,APTS  5-50 UNTS MASONRY,109423,881604200,5138004025,1977,2004.45196533203,262.136015087474
443,University of Pennsylvania,427 S 45TH ST,APTS  5-50 UNTS MASONRY,115397,881619200,8869000427,2415,2415.47491455078,249.030727010055
444,University of Pennsylvania,3601-7 LOCUST WALK,MISC.YMCA TYPE MASONRY,147560,773598001,5139003601,9600,9623.09405517578,400.544714554017
445,University of Pennsylvania,3926-38 CHESTNUT ST,OFF/BLD COMM NO GAR MAS.+,180742,773687010,2282003926,37998,37955.2481079102,783.958405255219
446,University of Pennsylvania,3933 PINE ST,APTS  5-50 UNTS MASONRY,259298,881601450,6482003933,1620,1626.70806884766,217.983306679419
447,University of Pennsylvania,305 S 39TH ST,PARKING LOT PRIVATE,290097,773547100,8857000305,5740,5785.93389892578,316.029413288886
448,University of Pennsylvania,4224-34 OSAGE AVE,APTS  5-50 UNTS MASONRY,330736,881122800,6184004224,9600,9804.32110595703,395.465374555306
449,University of Pennsylvania,3601-51 WALNUT ST,HOTEL 6 STY MASONRY,338297,773567001,8114003601,110496,110496.792114258,1441.81055446635
450,University of Pennsylvania,4025-33 PINE ST,APTS DORMITORY MASONRY,358569,881331700,6482004025,15000,15171.6586303711,502.777865306329
451,University of Pennsylvania,200 S 41ST ST,OFF/BLD N/COMM W-PKG MASO,366635,883380700,8861000200,12280,12452.1448364258,492.965985910848
452,University of Pennsylvania,3700-12 SPRUCE ST,APTS DORMITORY MASONRY,413219,773543000,7396003700,71812,71812.5654907227,1366.73569511484
453,University of Pennsylvania,413 S 40TH ST,APTS  5-50 UNTS MASONRY,429490,881602100,8859000413,1361,1361.19610595703,191.384888815811
454,University of Pennsylvania,3940-42 CHESTNUT ST,STORE 1 STY MASONRY,432378,773687020,2282003940,6523,6523.62463378906,346.365429348125
455,University of Pennsylvania,3935 BALTIMORE AVE,ROW 3 STY MASONRY,443785,271126600,1562003935,1050,1004.86138916016,158.749141708122
456,University of Pennsylvania,214 S 42ND ST,APTS  5-50 UNTS MASONRY,497354,881616000,8863000214,2875,2872.14569091797,295.722492327793
457,University of Pennsylvania,2910 SOUTH ST,VAC LAND RESID. ACRE+,264932,773534500,7344002910,27331,27331.0114135742,738.581904431999
458,University of Pennsylvania,3600-48 CHESTNUT ST,APTS DORMITORY MASONRY,475843,773595000,2282003600,108008,112846.284606934,1454.23820402787
459,University of Pennsylvania,4124 LUDLOW ST,PRIV.GAR 1STY MAS.+OTHER,334962,271139210,5192004124,3358,3425.2880859375,275.688385271834
460,University of Pennsylvania,3000 WALNUT ST,VAC LAND COMM. ACRE+,328676,783619910,8114003000,937520,937520.518432617,4514.82885293181
461,University of Pennsylvania,3710-30 LOCUST WALK,SCHOOL 5STY MASONRY,252522,773521500,5139003710,36913,36913.9942626953,771.638888806955
462,University of Pennsylvania,3701-45 SPRUCE ST,SCHOOL 4STY MAS+OTHER,520250,773544000,7396003701,153741,153741.509521484,2827.22422306758
463,University of Pennsylvania,500 OSLER CIR,MISC.RESEARCH MAS.+OTHER,609692,773003041,6188500500,49884,49884.8154907227,1042.62477493664
464,University of Pennsylvania,250-80 S 37TH ST,SCHOOL 4STY MAS+OTHER,269450,773592000,8853000250,74785,74785.3327026367,1112.90661326941
465,University of Pennsylvania,3934 SPRUCE ST,AMUSE FRATERNITIES MASONR,493932,773557000,7396003934,3776,3776.60961914063,344.140361646416
466,University of Pennsylvania,3401 GRAYS FERRY AVE,IND WHSE MAS.+OTHER,595367,884123010,3834003401,950283,950283.481384277,4384.97448236135
467,University of Pennsylvania,1800 LOMBARD ST,CONDO PARKING SPACE,542655,772032300,5152001800,24687,24704.7374267578,751.761095430665
468,University of Pennsylvania,1801 SOUTH ST,HEALTH FAC.HOSP MASONRY,541790,772032010,7344001801,65725,65585.8982543945,1188.06742350978
469,University of Pennsylvania,3801-15 SPRUCE ST,APTS DORMITORY MASONRY,53473,773545000,7396003801,64149,64149.4212646484,1129.90772765708
470,University of Pennsylvania,3400-04 WALNUT ST,SCHOOL 3STY MAS.+OTHER,537587,773564002,8114003400,34055,34055.3103637695,1083.13731543946
471,University of Pennsylvania,4009 CHESTNUT ST,HOTEL/RM.HSE 3STY MASONRY,345881,881602140,2282004009,2862,2902.11712646484,280.761612586218
472,University of Pennsylvania,3930 SANSOM ST,ROW CONV/APT 3STY MASONRY,307403,271053700,7094003930,1647,1650.00811767578,219.333341858103
473,University of Pennsylvania,3401-99 SPRUCE ST,SCHOOL 4STY MASONRY,263026,773538000,7396003401,364745,364745.57232666,3353.77493919017
474,University of Pennsylvania,461 UNIVERSITY AVE,SCHOOL 3STY MAS.+OTHER,392642,773560000,7892000461,505832,505832.50793457,5846.49682886668
475,University of Pennsylvania,3826-30 SPRUCE ST,PARKING LOT PRIVATE,309,773548001,7396003826,10587,10545.7928466797,472.649164778494
476,University of Pennsylvania,4001-13 WALNUT ST,GAR.W-COMM. MASON + OTHER,641,773578000,8114004001,38256,38256.3439331055,812.262372559567
477,University of Pennsylvania,4037 PINE ST,ROW W/GAR 2.5STY MASONRY,60119,271169300,6482004037,15000,14977.2686767578,500.332270409485
478,University of Pennsylvania,3954 PINE ST,SEMI/DET 3 STY MASONRY,191105,271093000,6482003954,1875,1916.60083007813,201.473343705917
479,University of Pennsylvania,4032 LOCUST ST,ROW 2 STY MASONRY,286200,773526010,5138004032,1600,1639.17266845703,234.338042365156
480,University of Pennsylvania,3944 PINE ST,ROW CONV/APT 3STY MASONRY,301804,271092500,6482003944,1173,1151.45202636719,176.514161812268
481,University of Pennsylvania,3805-07 WALNUT ST,SCHOOL 4STY MASONRY,391127,773570002,8114003805,5865,5668.34490966797,344.649471523463
482,University of Pennsylvania,3948-50 PINE ST,APTS  5-50 UNTS MASONRY,433280,881120100,6482003948,3750,3701.7099609375,248.738607105457
483,University of Pennsylvania,4002 CHESTNUT ST,STR/OFF+APTS 3STY MASONRY,496833,871299100,2282004002,2500,2518.10180664063,290.615017916009
484,University of Pennsylvania,104 S 40TH ST,VAC LAND COMM. < ACRE,520144,871126055,8859000104,2500,2497.17932128906,249.914650754372
485,University of Pennsylvania,301 S 34TH ST,PARKING LOT COMMERCIAL,522931,773590000,8847000301,14338,14338.7254638672,486.548624075991
486,University of Pennsylvania,401 UNIVERSITY AVE,PARKING LOT PRIVATE,532720,271124501,7892000401,61959,61959.4487304688,1159.73853013107
487,University of Pennsylvania,201 S 32ND ST,AMUSEMENT CITY PARK,66292,773586000,8843000201,338225,338844.584289551,2376.65768888037
488,University of Pennsylvania,3100 WALNUT ST,PARKING LOT COMMERCIAL,398422,884353145,8114003100,204832,204832.414672852,2209.47788837514
489,University of Pennsylvania,3700-34 WALNUT ST,SCHOOL 10-14STY MASONRY,369755,773567805,8114003700,40874,40874.8204345703,884.49035523635
490,University of Pennsylvania,3430 SANSOM ST,STR/OFF+APTS 3STY MASONRY,959466,871265600,7094003430,5118,5118.00616455078,286.479529937908
491,University of Pennsylvania,3700-02 LOCUST WALK,SCHOOL 3STY MASONRY,542100,773520000,5139003700,5175,5281.84173583984,321.355187102623
492,University of Pennsylvania,3700 CURIE BLVD,GAR.NO COMM.AREA MAS.+OTH,609694,773513310,2640003700,56562,56562.7948608398,993.553076955419
493,University of Pennsylvania,4003 CHESTNUT ST,S/D OFF/STR 3STY MASONRY,277269,871535940,2282004003,2862,2899.76171875,281.895361736013
494,University of Pennsylvania,3928 SANSOM ST,HOTEL/RM.HSE 3STY MASONRY,294889,881600300,7094003928,1644,1644.025390625,218.667126139649
495,University of Pennsylvania,122 S 39TH ST,APTS  5-50 UNTS MASONRY,499393,881601410,8857000122,2320,2314.15356445313,271.418243375621
496,University of Pennsylvania,130-32 S 39TH ST,AMUSE FRATERNITIES MASONR,332829,773575100,8857000130,4481,4481.09729003906,299.764747483375
497,University of Pennsylvania,3501 CHESTNUT ST,HOTEL 20+STY MASONRY,422609,883730000,2282003501,37900,37900.0999145508,829.001558462447
498,University of Pennsylvania,3900-02 SPRUCE ST,AMUSE FRATERNITIES MASONR,119290,773549000,7396003900,8704,8704.16467285156,411.975694206348
499,University of Pennsylvania,3937 PINE ST,APTS  5-50 UNTS MASONRY,171105,881601470,6482003937,1620,1651.54168701172,217.770197172168
500,University of Pennsylvania,3819-31 CHESTNUT ST,OFF/BLD N/COMM W-PKG MASO,176130,773080200,2282003819,43007,42745.0813598633,827.307409212
501,University of Pennsylvania,3317-33 CHESTNUT ST,GAR.W-COMM. MASON + OTHER,196109,773507000,2282003317,62503,62503.7532958984,1011.26269185911
502,University of Pennsylvania,221 S 34TH ST,SCHOOL 3STY MASONRY,240564,773588500,8847000221,134212,134212.757568359,1548.1337031146
503,University of Pennsylvania,4047 LOCUST ST,ROW CONV/APT 3STY MASONRY,292397,271155500,5138004047,2800,2804.95257568359,276.604684972832
504,University of Pennsylvania,4054 SPRUCE ST,APTS  5-50 UNTS MASONRY,443047,881604570,7396004054,2442,2442.85974121094,255.491273396577
505,University of Pennsylvania,3919 PINE ST,APTS  5-50 UNTS MASONRY,451271,881600870,6482003919,1620,1616.67810058594,216.619890929507
506,University of Pennsylvania,108 S 40TH ST,STORE 2 STY MASONRY,498043,271173901,8859000108,2500,2457.52612304688,248.118473207769
507,University of Pennsylvania,4111-23 CHESTNUT ST,PARKING LOT PRIVATE,513655,773511000,2282004111,21372,21372.1629638672,719.798431308747
508,University of Pennsylvania,3501 SPRUCE ST,SCHOOL 8STY MASONRY,533150,773539000,7396003501,26114,26114.5037841797,699.716648891341
509,University of Pennsylvania,1900-14 LOMBARD ST,PARKING LOT COMMERCIAL,543492,772034500,5152001900,23974,24228.6987304688,711.233646603533
510,University of Pennsylvania,3457-59 WALNUT ST,SCHOOL 7STY MAS+OTHER,603716,773565000,8114003457,12104,12477.2280273438,522.213661443902
511,University of Pennsylvania,3704-06 LOCUST WALK,AMUSE FRATERNITIES MASONR,349371,773521000,5139003704,11200,11324.6171875,479.385652285771
512,University of Pennsylvania,3905 SPRUCE ST,AMUSE TV/RADIO STA MASONR,231354,773551000,7396003905,21136,21136.2874755859,636.728729025944
513,University of Pennsylvania,3801-51 LOCUST WALK,AMUSE FRATERNITIES MASONR,287824,773522001,5139003801,68048,68048.8825073242,1298.49489590622
514,University of Pennsylvania,3914 LOCUST WALK,DET 3 STY MASONRY,525240,773523000,5139003914,62333,62333.4682006836,1003.70836772837
515,University of Pennsylvania,4039 CHESTNUT ST,APTS 51-100UNTS MASONRY,58730,881117800,2282004039,13856,13856.5757446289,550.714289050446
516,Drexel University,3211 RACE ST,VAC LAND COMM. < ACRE,37763,774546050,6712003211,1329,1329.74395751953,195.372436754841
517,Drexel University,208-10 N 34TH ST,AMUSE FRATERNITIES MASONR,41813,774561000,8846000208,8585,8585.06317138672,383.130939091075
518,Drexel University,225-51 N 32ND ST,IND.WHSE MASONRY,46148,241084510,8842000225,18802,19102.7163085938,809.509078993565
519,Drexel University,3200 SUMMER ST,SEMI/DET 3 STY MASONRY,47725,241068900,7540003200,3206,3087.29132080078,234.744987664647
520,Drexel University,3140-42 MARKET ST,SUP.MARK.2STY MASONRY,51198,774527100,5356003140,10565,10565.2499389648,495.72166487549
521,Drexel University,3126-38 MARKET ST,VAC LAND COMM. < ACRE,51496,774526000,5356003126,33485,33485.381652832,844.278179715157
522,Drexel University,3100-16 MARKET ST,SCHOOL 5STY MAS+OTHER,55367,774525000,5356003100,34500,34500.0877075195,753.266956803502
523,Drexel University,3412 RACE ST,S/D CON.APT 3STY MASONRY,57219,241065500,6712003412,4098,4098.63464355469,334.600865948505
524,Drexel University,3204 SUMMER ST,S/D CON.APT 3STY MASONRY,58530,241069100,7540003204,1440,1406.93243408203,185.006572280514
525,Drexel University,3206 SUMMER ST,S/D CON.APT 3STY MASONRY,79001,241069200,7540003206,1534,1534.38555908203,188.352413331908
526,Drexel University,3601-03 POWELTON AVE,APTS  5-50 UNTS MASONRY,84793,774001503,6546003601,8900,8947.31512451172,456.672975249718
527,Drexel University,200 N 34TH ST,S/D W DET GAR 3 STY MASON,87033,774557000,8846000200,3840,3835.00006103516,303.608481198761
528,Drexel University,314 N 32ND ST,APTS  5-50 UNTS MASONRY,87627,774635100,8842000314,1942,1942.04974365234,236.85189481735
529,Drexel University,1437 VINE ST,STR/OFF 2 STY MASONRY,89722,772026201,8012001437,1260,1275.51129150391,176.936981578303
530,Drexel University,3201 RACE ST,PARKING LOT PRIVATE,94481,774545810,6712003201,2298,2298.53546142578,234.653441244608
531,Drexel University,3608-16 POWELTON AVE,IND WHSE MAS.+OTHER,96145,773530000,6546003608,11325,11325.0759887695,448.883495706095
532,Drexel University,3408 POWELTON AVE,APTS  5-50 UNTS MASONRY,106199,774531918,6546003408,2899,2835.68957519531,271.227723735921
533,Drexel University,3410 POWELTON AVE,APTS  5-50 UNTS MASONRY,111048,774531920,6546003410,2897,2897.86138916016,272.267546417732
534,Drexel University,213 N 35TH ST,APTS  5-50 UNTS MASONRY,116794,774531950,8848000213,2689,2739.29095458984,334.017554420848
535,Drexel University,201-11 N 35TH ST,PARKING LOT PRIVATE,118858,774567000,8848000201,32652,32652.2164916992,945.389054208738
536,Drexel University,219-25 N BROAD ST,HEALTH FAC.MED.CENT.MAS.+,121394,771004500,1914000219,8000,7970.85931396484,359.357607646371
537,Drexel University,3422 POWELTON AVE,APTS  5-50 UNTS MASONRY,131125,774531926,6546003422,2207,2109.18408203125,271.09965020949
538,Drexel University,3419 RACE ST,APT 2-4  UNTS 3STY MASONR,133105,241067902,6712003419,2750,2776.05065917969,255.926632114468
539,Drexel University,3210-20 SPRING GARDEN ST,IND.WHSE MASONRY,140887,884345070,7380003210,22800,22898.1600341797,726.536027717205
540,Drexel University,3432 POWELTON AVE,APTS  5-50 UNTS MASONRY,148578,774531936,6546003432,2448,2448.98187255859,265.644930706521
541,Drexel University,3203-09 RACE ST,PARKING LOT COMMERCIAL,163186,774545815,6712003203,5312,5488.60607910156,299.943032561803
542,Drexel University,3606 POWELTON AVE,APTS  5-50 UNTS MASONRY,164632,774001506,6546003606,3000,3061.921875,292.610713398879
543,Drexel University,215 N 35TH ST,APTS  5-50 UNTS MASONRY,164867,774531952,8848000215,2682,2725.72412109375,334.580572815567
544,Drexel University,3420 POWELTON AVE,APTS  5-50 UNTS MASONRY,168021,774531924,6546003420,3593,3570.56817626953,298.652573112694
545,Drexel University,3605 POWELTON AVE,APTS  5-50 UNTS MASONRY,179694,774001505,6546003605,8900,8817.42785644531,455.049032678503
546,Drexel University,3426 POWELTON AVE,APTS  5-50 UNTS MASONRY,204092,774531930,6546003426,2155,2127.78125,266.763757606039
547,Drexel University,1435 VINE ST,OFF/BLD N/PKG N/COM MASON,205089,883065195,8012001435,1208,1208.92694091797,175.196347203096
548,Drexel University,3300-04 ARCH ST,VAC LAND COMM. < ACRE,208694,774514000,1300003300,19177,18998.0067749023,571.641987769489
549,Drexel University,3420 RACE ST,S/D CON.APT 3STY MASONRY,220360,241065900,6712003420,5056,5056.50170898438,350.076362141775
550,Drexel University,3201 WINTER ST,PRIV.GAR 2STY MASONRY,224775,241072400,8390003201,1539,1582.42297363281,184.327057030583
551,Drexel University,3423-25 RACE ST,AMUSE FRATERNITIES MASONR,233411,774548000,6712003423,5897,5897.98999023438,315.981096370834
552,Drexel University,3213-21 RACE ST,OFF/BLD N/COMM W-PKG MASO,264449,774546200,6712003213,12262,12436.2219848633,538.801983446779
553,Drexel University,3414 POWELTON AVE,VAC LAND RES < ACRE,267158,241076450,6546003414,3445,3472.92816162109,313.687002387281
554,Drexel University,202 N 34TH ST,S/D CON.APT 3STY MASONRY,274515,774558000,8846000202,3240,3261.62866210938,294.19586931707
555,Drexel University,3201-21 ARCH ST,OFF/BLD N/PKG N/COM MASON,274898,774513500,1300003201,22168,22165.4781494141,664.143178874614
556,Drexel University,3200-22 ARCH ST,PARKING LOT PRIVATE,276475,774513000,1300003200,56600,56941.8018798828,968.417000182376
557,Drexel University,3200 POWELTON AVE,APTS  5-50 UNTS MASONRY,277963,774521100,6546003200,1750,1742.38171386719,236.087427008343
558,Drexel University,219 N 35TH ST,APTS  5-50 UNTS MASONRY,279531,774531956,8848000219,3272,3434.77374267578,344.075452800491
559,Drexel University,3205 SUMMER ST,SEMI/DET 3 STY MASONRY,286372,241070000,7540003205,1538,1538.41619873047,186.679914844415
560,Drexel University,3613 POWELTON AVE,APTS  5-50 UNTS MASONRY,295766,774003100,6546003613,5128,5128.99334716797,351.844669546997
561,Drexel University,3611 POWELTON AVE,APTS  5-50 UNTS MASONRY,298393,774002100,6546003611,6675,6705.62042236328,431.185934669691
562,Drexel University,202-14 N 33RD ST,APTS DORMITORY MASONRY,299796,774552000,8844000202,67330,67330.0833129883,1293.23394418918
563,Drexel University,3412 POWELTON AVE,VAC LAND RES < ACRE,308913,241076350,6546003412,3448,3447.80834960938,313.682216659268
564,Drexel University,3202 SUMMER ST,VAC LAND RES < ACRE,321812,774304800,7540003202,2232,2306.30047607422,209.710201830188
565,Drexel University,2900 W QUEEN LN,SCHOOL 3STY MASONRY,329951,774010200,6650002900,620084,620084.549194336,3775.69625348235
566,Drexel University,3425-29 POWELTON AVE,PARKING LOT PRIVATE,329953,774536000,6546003425,13350,13158.4652709961,504.243752171323
567,Drexel University,3404 POWELTON AVE,APTS  5-50 UNTS MASONRY,333323,774531914,6546003404,2938,2996.71917724609,277.267352687409
568,Drexel University,201 N 34TH ST,APTS DORMITORY MASONRY,334997,774588100,8846000201,36062,36628.3225708008,766.824081674383
569,Drexel University,3424 POWELTON AVE,APTS  5-50 UNTS MASONRY,337355,774531928,6546003424,2183,2144.48370361328,269.425796539775
570,Drexel University,217 N 35TH ST,APTS  5-50 UNTS MASONRY,338562,774531954,8848000217,2679,2772.45043945313,335.819778800196
571,Drexel University,400-04 N 31ST ST,AUTO REPAIR SHOP MASONRY,340441,241206900,8840000400,5000,5022.25671386719,285.602004929988
572,Drexel University,3410 RACE ST,S/D CON.APT 3STY MASONRY,365474,241065400,6712003410,3948,3948.04748535156,323.409884228128
573,Drexel University,3401 FILBERT ST,SCHOOL 1STY MASONRY,428913,774675500,3400003401,74835,74143.3881835938,1446.26874245293
574,Drexel University,3414 HAMILTON ST,APTS  5-50 UNTS MASONRY,442421,774518800,4018003414,2600,2540.39727783203,251.294882976968
575,Drexel University,3406 POWELTON AVE,APTS  5-50 UNTS MASONRY,444911,774531916,6546003406,2901,2929.60174560547,273.1621063158
576,Drexel University,20-40 S 33RD ST,SCHOOL 2STY MAS.+OTHER,453712,773260500,8845000020,19340,19391.2222290039,611.324328607297
577,Drexel University,229 N 34TH ST,APTS DORMITORY MASONRY,499026,774566000,8846000229,20875,20875.9591674805,576.230582304007
578,Drexel University,3430 POWELTON AVE,APTS  5-50 UNTS MASONRY,510224,774531934,6546003430,2090,2055.97296142578,260.998611094991
579,Drexel University,101 N 33RD ST,OFF/BLDG W/COMM+GAR MASON,511596,774551000,8844000101,43353,43353.9794311523,850.041862899194
580,Drexel University,1427-33 VINE ST,OFF/BLD N/PKG N/COM MASON,517029,772028000,8012001427,8938,9206.06072998047,398.823133728197
581,Drexel University,1200-02 CHESTNUT ST,OFF/BLDG COMM NO GAR MASO,519137,883019200,2282001200,7250,7484.66467285156,396.006766786523
582,Drexel University,204-06 N 34TH ST,APT DORMITORY MAS.+OTHER,531635,774560000,8846000204,6050,6096.21765136719,341.372241464173
583,Drexel University,3428 POWELTON AVE,APTS  5-50 UNTS MASONRY,538636,774531932,6546003428,2132,2117.14276123047,264.289117759214
584,Drexel University,3161-67 MARKET ST,AUTO REPAIR SHOP MASONRY,539945,882970495,5356003161,26675,26674.5382080078,718.307916248982
585,Drexel University,3175 JOHN F KENNEDY BLVD,APTS DORMITORY MASONRY,193473,881115750,4617003175,47922,47922.8227539063,946.25413374362
586,Drexel University,115-25 N 32ND ST,APTS DORMITORY MASONRY,1035,774635000,8842000115,56366,56383.4140625,996.685963220766
587,Drexel University,3051 JOHN F KENNEDY BLVD,PARKING LOT COMMERCIAL,230622,882351000,4617003051,75102,75188.8920288086,1297.7923266102
588,Drexel University,3025 JOHN F KENNEDY BLVD,PARKING LOT COMMERCIAL,517356,882356100,4617003025,42967,42967.936706543,941.290408223397
589,Drexel University,3003 JOHN F KENNEDY BLVD,PARKING LOT COMMERCIAL,182501,882355905,4617003003,27462,27462.161315918,665.747621670659
590,Drexel University,3001 JOHN F KENNEDY BLVD,PARKING LOT COMMERCIAL,275013,882355900,4617003001,8085,8085.89935302734,438.702646783442
591,Drexel University,3200 RACE ST,APT DORMITORY MAS.+OTHER,87684,774546010,6712003200,60869,61233.4124145508,1075.75646869885
592,Drexel University,3312 RACE ST,VAC LAND RES < ACRE,26484,774547201,6712003312,5700,5700.103515625,327.16865557428
593,Drexel University,3316 RACE ST,APT 2-4  UNTS 3STY MASONR,510605,774547205,6712003316,2454,2454.77606201172,261.071132806515
594,Drexel University,3314 RACE ST,APT 2-4  UNTS 3STY MASONR,283733,774547203,6712003314,2279,2369.72332763672,260.641498857359
595,Drexel University,3301 MARKET ST,SCHOOL 2STY MASONRY,534940,774530510,5356003301,219417,219417.736999512,2006.05267291112
596,Drexel University,68 N 34TH ST,VAC LAND COMM. < ACRE,541026,241091210,8846000068,14732,14731.7266845703,486.614399470729
